TradeTime,Unix,BizIndex,ApplSeqNum,OfferApplSeqNum,BidApplSeqNum,OrderType,Side,Price,OrderQty
2026.02.12T09:40:41.960,1770860441960,4233587,2805471,,,D,B,72.67,300
2026.02.12T09:40:41.960,1770860441960,4233594,2831402,,,A,B,72.72,300
2026.02.12T09:40:41.960,1770860441960,4233595,2831403,,,A,B,72.72,200
2026.02.12T09:40:42.130,1770860442130,4234190,2831765,,,A,B,72.71000000000001,300
2026.02.12T09:40:42.190,1770860442190,4234548,2746163,,,D,S,72.74000000000001,100
2026.02.12T09:40:42.190,1770860442190,4234567,2746164,,,D,S,72.74000000000001,100
2026.02.12T09:40:42.330,1770860442330,4235073,2832323,,,A,B,72.73,200
2026.02.12T09:40:42.330,1770860442330,4235081,2832326,,,A,B,72.73,300
2026.02.12T09:40:42.330,1770860442330,4235082,2832327,,,A,B,72.73,100
2026.02.12T09:40:42.330,1770860442330,4235086,2832330,,,A,B,72.73,200
2026.02.12T09:40:42.400,1770860442400,4235401,2733573,,,D,S,72.76,100
2026.02.12T09:40:42.430,1770860442430,4235553,2832619,,,A,B,72.73,100
2026.02.12T09:40:42.430,1770860442430,4235554,2832620,,,A,B,72.73,200
2026.02.12T09:40:42.430,1770860442430,4235570,2832631,,,A,B,72.73,100
2026.02.12T09:40:42.460,1770860442460,4235741,2832736,,,A,B,72.74000000000001,300
2026.02.12T09:40:42.670,1770860442670,4236659,2745812,,,D,S,72.75,100
2026.02.12T09:40:42.670,1770860442670,4236670,2745808,,,D,S,72.75,100
2026.02.12T09:40:42.730,1770860442730,4236883,2833387,,,A,B,72.74000000000001,200
2026.02.12T09:40:42.820,1770860442820,4237173,2833571,,,A,B,72.75,100
2026.02.12T09:40:43.050,1770860443050,4238191,2831383,,,D,B,72.72,200
2026.02.12T09:40:43.050,1770860443050,4238192,2831382,,,D,B,72.72,200
2026.02.12T09:40:43.050,1770860443050,4238196,2831389,,,D,B,72.72,100
2026.02.12T09:40:43.050,1770860443050,4238198,2831388,,,D,B,72.72,100
2026.02.12T09:40:43.050,1770860443050,4238206,2831403,,,D,B,72.72,200
2026.02.12T09:40:43.050,1770860443050,4238207,2831402,,,D,B,72.72,300
2026.02.12T09:40:43.070,1770860443070,4238317,2834244,,,A,S,76.5,300
2026.02.12T09:40:43.090,1770860443090,4238328,2834250,,,A,B,72.72,800
2026.02.12T09:40:43.110,1770860443110,4238438,2834306,,,A,B,72.76,100
2026.02.12T09:40:43.110,1770860443110,4238448,2834314,,,A,B,72.76,100
2026.02.12T09:40:43.420,1770860443420,4239630,2835083,,,A,S,74.5,100
2026.02.12T09:40:44.280,1770860444280,4243139,2837198,,,A,B,72.5,100
2026.02.12T09:40:44.690,1770860444690,4244772,2709905,,,D,S,72.8,100
2026.02.12T09:40:44.790,1770860444790,4245204,2838427,,,A,B,72.71000000000001,300
2026.02.12T09:40:44.830,1770860444830,4245408,2838579,,,A,B,72.78,3400
2026.02.12T09:40:45.160,1770860445160,4246692,2839387,,,A,B,72.8,200
2026.02.12T09:40:45.420,1770860445420,4247837,2608464,,,D,S,72.83,100
2026.02.12T09:40:45.420,1770860445420,4247864,2607585,,,D,S,72.83,100
2026.02.12T09:40:45.420,1770860445420,4247913,2607770,,,D,S,72.83,100
2026.02.12T09:40:45.480,1770860445480,4248214,2638889,,,D,S,72.81,100
2026.02.12T09:40:45.730,1770860445730,4249457,2611880,,,D,S,72.82000000000001,100
2026.02.12T09:40:45.750,1770860445750,4249486,2841159,,,A,B,72.54,100
2026.02.12T09:40:46.000,1770860446000,4250719,2841912,,,A,B,72.71000000000001,1600
2026.02.12T09:40:46.040,1770860446040,4250828,2841979,,,A,S,72.87,100
2026.02.12T09:40:46.110,1770860446110,4251030,2834306,,,D,B,72.76,100
2026.02.12T09:40:46.320,1770860446320,4252165,2842764,,,A,B,72.78,100
2026.02.12T09:40:46.370,1770860446370,4252321,2842867,,,A,B,72.81,100
2026.02.12T09:40:46.630,1770860446630,4253476,2833387,,,D,B,72.74000000000001,100
2026.02.12T09:40:46.650,1770860446650,4253710,2606197,,,D,S,72.84,100
2026.02.12T09:40:46.890,1770860446890,4254783,2838579,,,D,B,72.78,3400
2026.02.12T09:40:46.910,1770860446910,4254861,2844348,,,A,B,72.78,200
2026.02.12T09:40:46.910,1770860446910,4254873,2839387,,,D,B,72.8,200
2026.02.12T09:40:47.110,1770860447110,4255844,2844957,,,A,B,72.85000000000001,100
2026.02.12T09:40:47.110,1770860447110,4255845,2844958,,,A,B,72.85000000000001,100
2026.02.12T09:40:47.110,1770860447110,4255847,2844960,,,A,B,72.85000000000001,100
2026.02.12T09:40:47.170,1770860447170,4256109,2845144,,,A,S,72.87,100
2026.02.12T09:40:47.170,1770860447170,4256114,2845149,,,A,S,72.87,100
2026.02.12T09:40:47.170,1770860447170,4256125,2845154,,,A,S,72.87,100
2026.02.12T09:40:47.170,1770860447170,4256147,2845168,,,A,S,72.87,100
2026.02.12T09:40:47.410,1770860447410,4257519,2845898,,,A,S,72.96000000000001,100
2026.02.12T09:40:48.310,1770860448310,4263235,2849371,,,A,B,72.84,100
2026.02.12T09:40:48.340,1770860448340,4263377,2849473,,,A,B,72.60000000000001,500
2026.02.12T09:40:48.780,1770860448780,4266327,2851355,,,A,B,72.84,3400
2026.02.12T09:40:49.150,1770860449150,4268127,2852478,,,A,B,72.84,200
2026.02.12T09:40:49.390,1770860449390,4269686,2853377,,,A,B,72.84,900
2026.02.12T09:40:49.390,1770860449390,4269716,2853401,,,A,B,72.84,200
2026.02.12T09:40:49.410,1770860449410,4269732,2853414,,,A,B,72.84,800
2026.02.12T09:40:49.540,1770860449540,4270755,2776550,,,D,B,72.57000000000001,200
2026.02.12T09:40:49.630,1770860449630,4271097,2854267,,,A,S,75.60000000000001,500
2026.02.12T09:40:49.650,1770860449650,4271187,2842867,,,D,B,72.81,100
2026.02.12T09:40:49.680,1770860449680,4271370,2739527,,,D,B,72.52000000000001,300
2026.02.12T09:40:49.820,1770860449820,4272061,2854861,,,A,B,72.78,200
2026.02.12T09:40:50.260,1770860450260,4274172,2856066,,,A,B,72.89,300
2026.02.12T09:40:50.260,1770860450260,4274196,2856074,,,A,B,72.78,1500
2026.02.12T09:40:50.290,1770860450290,4274283,2856125,,,A,B,72.89,200
2026.02.12T09:40:50.420,1770860450420,4275120,2856698,,,A,B,72.89,200
2026.02.12T09:40:50.600,1770860450600,4276091,2832619,,,D,B,72.73,100
2026.02.12T09:40:50.600,1770860450600,4276093,2832620,,,D,B,72.73,200
2026.02.12T09:40:50.600,1770860450600,4276095,2832323,,,D,B,72.73,200
2026.02.12T09:40:50.600,1770860450600,4276100,2832327,,,D,B,72.73,100
2026.02.12T09:40:50.600,1770860450600,4276102,2832631,,,D,B,72.73,100
2026.02.12T09:40:50.600,1770860450600,4276108,2832330,,,D,B,72.73,200
2026.02.12T09:40:50.600,1770860450600,4276111,2832326,,,D,B,72.73,300
2026.02.12T09:40:50.630,1770860450630,4276207,2834250,,,D,B,72.72,800
2026.02.12T09:40:50.820,1770860450820,4277332,2857970,,,A,B,72.84,100
2026.02.12T09:40:50.910,1770860450910,4277695,2795314,,,D,B,72.63000000000001,600
2026.02.12T09:40:51.060,1770860451060,4278379,2858596,,,A,B,72.8,600
2026.02.12T09:40:51.450,1770860451450,4280582,2842764,,,D,B,72.78,100
2026.02.12T09:40:51.480,1770860451480,4280854,2860064,,,A,B,72.84,100
2026.02.12T09:40:51.770,1770860451770,4282424,2861065,,,A,S,72.95,100
2026.02.12T09:40:51.890,1770860451890,4282847,2861331,,,A,B,72.84,100
2026.02.12T09:40:52.030,1770860452030,4283800,2861986,,,A,B,72.89,100
2026.02.12T09:40:52.080,1770860452080,4283973,2788409,,,D,B,72.4,600
2026.02.12T09:40:52.080,1770860452080,4283974,2862091,,,A,B,72.89,100
2026.02.12T09:40:52.080,1770860452080,4283976,2862093,,,A,B,72.89,100
2026.02.12T09:40:52.080,1770860452080,4284018,2862112,,,A,B,72.89,100
2026.02.12T09:40:52.110,1770860452110,4284032,2862124,,,A,B,72.89,700
2026.02.12T09:40:52.110,1770860452110,4284047,2862130,,,A,B,72.89,400
2026.02.12T09:40:52.110,1770860452110,4284085,2862151,,,A,B,72.89,100
2026.02.12T09:40:52.180,1770860452180,4284511,2844348,,,D,B,72.78,200
2026.02.12T09:40:52.210,1770860452210,4284641,2577163,,,D,S,73.0,100
